image_filename,cell_number,cell_row,cell_col,label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135
CIMG0035.JPG,36,4,3,1,0,0,0.001866667,0.050666667,0.294533333,0.5008,0.152,0.000133333,0,0,0.013333333,0.1408,0.396133333,0.433066667,0.016666667,0,0,0,0.0056,0.128666667,0.436133333,0.4112,0.0184,0,167.2878667,22.56118051,-0.389865581,153.0606667,23.51422094,-0.489817462,153.5813333,21.71608739,-0.418943728,84.06413333,81.78023571,25.22226667,6.971852757,167.3821333,22.4712581,84.06413333,25.22226667,164.2014667,22.41174866,133.3438667,2.777484902,129.5954667,2.898428215,0.0736,0.039333333,0.029333333,0.0196,0.012,0.0084,0.009733333,0.006266667,0.007733333,0.006933333,0.007066667,0.007733333,0.007733333,0.012933333,0.005333333,0.010666667,0.005466667,0.007333333,0.0092,0.009333333,0.012133333,0.015866667,0.024266667,0.031333333,0.0644,0.556266667,0.302132058,0.052027712,0.277192849,0.039286932,0.863897496,0.018377249,0.488321775,0.013960024,0.733760645,0.046092083,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.911869952,0.147466667,53.26329089,44.11405192,321.2786952,0.216776741,1.78710551,18.62253333,26.00081838,0.153770862,0.064282966,0.276101121,0,924,49,157.374,160,22.87872936,523.4362573,77,210,133,-0.472362066,-0.235959823,142,160,175,0.145378076,107.6334667,6.493212882,977.8268428,13737.50143,1180305,2587679.776,4746021.545,1.834083795
CIMG0140.JPG,40,4,7,0,0,0.023733333,0.327733333,0.554266667,0.093333333,0.000933333,0,0,0.000133333,0.0488,0.445733333,0.442666667,0.062266667,0.0004,0,0,0.038933333,0.359733333,0.514133333,0.086266667,0.000933333,0,0,0,102.2892,18.94673842,-0.057235472,96.2284,20.08462016,0.025866622,68.2844,20.11748949,-0.053631769,24.82146667,3.856214791,88.8184,23.1039929,102.5014667,18.97794855,24.82146667,88.8184,103.5046667,20.7597522,125.7125333,2.601133647,144.9321333,2.212162015,0.078266667,0.042266667,0.0248,0.016933333,0.007333333,0.0064,0.004933333,0.005333333,0.0048,0.004133333,0.005333333,0.004666667,0.004533333,0.007733333,0.0036,0.008666667,0.004,0.003066667,0.004933333,0.006933333,0.006133333,0.012666667,0.020533333,0.037466667,0.0724,0.602133333,0.48789208,0.060051786,0.435827441,0.043165571,0.787292744,0.019913934,0.444808929,0.010942738,0.462998018,0.067104335,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.901231854,0.334266667,72.92591726,44.64124466,304.7917322,-0.050746771,1.825123981,31.79653333,41.36341133,0.15371214,0.064423255,0.271151035,0,2308,45,94.85773333,95,19.60972956,384.5414935,28,167,139,-0.002755941,0.078451317,82,95,108,0.20672779,110.3134667,6.323235637,1173.553935,8306.127507,711433,2159611.411,6642043.1,3.075573256
IMG_3748.JPG,38,4,5,1,0,0.000533333,0.003333333,0.103066667,0.4316,0.368666667,0.0828,0.01,0,0.0008,0.031333333,0.272266667,0.496133333,0.173066667,0.024666667,0.001733333,0.000266667,0.0036,0.1396,0.536533333,0.273066667,0.042266667,0.004666667,0,158.1789333,25.39041255,0.23969974,139.9272,24.43691266,0.211240093,118.2844,22.89202008,0.464726716,16.07733333,4.27231626,65.0476,12.52372685,158.2376,25.41050858,16.07733333,65.0476,150.9690667,23.86077066,131.3864,3.079052079,142.0965333,3.791466029,0.074933333,0.0384,0.034666667,0.019333333,0.0096,0.0084,0.0068,0.006933333,0.005066667,0.004933333,0.004666667,0.006133333,0.0076,0.011466667,0.004933333,0.0108,0.0052,0.0052,0.007866667,0.011066667,0.008933333,0.0152,0.024133333,0.033466667,0.0632,0.571066667,0.761234645,0.150435001,0.573390528,0.075698478,0.731939087,0.030667479,0.389078914,0.013349058,0.423720493,0.113998441,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.908382062,0.356,109.2465026,72.07732744,555.8435032,0.025454496,1.817376868,35.56386667,47.00082253,0.150719471,0.07114365,0.361295574,0.001862625,1078,46,142.9049333,142,24.29339339,590.1689623,40,240,200,0.256832369,0.447295686,127,142,158,0.169996884,95.3212,6.620739138,1511.977251,12462.0962,1071787,3055764.976,8284064.403,2.710962547
CIMG0107.JPG,49,6,0,0,0,0.009866667,0.13,0.345333333,0.334133333,0.134133333,0.0352,0.011333333,0.0016,0.0888,0.232933333,0.358133333,0.2016,0.073066667,0.0332,0.010666667,0.0648,0.220133333,0.384133333,0.2124,0.0784,0.030133333,0.009066667,0.000933333,130.9018667,33.85597293,0.488362588,113.8882667,39.01894304,0.58536294,84.36186667,36.77393623,0.673025907,19.29773333,7.116011631,98.8972,33.43313674,131.8326667,34.92411392,19.29773333,98.8972,123.8488,37.55979506,130.3702667,6.473070054,147.0361333,4.921804654,0.065466667,0.029333333,0.0288,0.0244,0.0192,0.019333333,0.0152,0.0124,0.013333333,0.013333333,0.013333333,0.014266667,0.0148,0.020266667,0.0136,0.014533333,0.013466667,0.011066667,0.0148,0.017466667,0.018266667,0.0192,0.025733333,0.020533333,0.058933333,0.468933333,0.929188591,0.230090571,0.638607074,0.103107429,0.709258998,0.039353523,0.302308555,0.016039592,0.669207521,0.082003869,255,0,254.9456,2.79561096,255,0,255,0,255,0,253.8266667,16.67094345,255,0,255,0,8.873245651,0.348,135.146278,93.54311423,678.7709481,-0.036225927,1.812285719,35.78013333,47.90652827,0.147290668,0.077995109,0.325120287,0,1065,47,115.6138667,113,36.79043672,1353.536234,32,251,219,0.555959328,0.516653676,91,113,136,0.318218201,101.3418667,7.176301466,1787.766372,10353.96829,867104,4430093.883,8978153.91,2.026628362
CIMG0367.JPG,49,6,0,0,0,0,0.019733333,0.404533333,0.5652,0.010533333,0,0,0,0.003066667,0.132533333,0.8248,0.0392,0.0004,0,0,0.022533333,0.368666667,0.597866667,0.010933333,0,0,0,0,128.754,13.51245909,-0.436862989,107.4264,12.06792096,-0.279814252,65.44226667,14.03157393,-0.650721549,19.8888,1.923374091,127.0306667,17.07926207,128.754,13.51245909,19.8888,127.0306667,118.5969333,12.67958217,130.5164,2.136632328,154.5726667,2.194338068,0.073733333,0.0404,0.029866667,0.020666667,0.011733333,0.0112,0.009333333,0.007466667,0.0068,0.008533333,0.006933333,0.005333333,0.0068,0.010533333,0.006533333,0.0104,0.006133333,0.0084,0.008666667,0.012666667,0.015866667,0.0192,0.0228,0.0288,0.066,0.5452,0.212517324,0.033778321,0.206280845,0.029539577,0.897483225,0.014352283,0.73766871,0.012313122,0.405019452,0.094011444,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.915971842,0.195066667,51.18192862,34.75861595,284.2850682,0.091448524,1.837475637,16.25226667,21.73036795,0.154643249,0.062154994,0.267851542,0,1542,49,109.0301333,110,12.56384861,157.850292,48,167,119,-0.381549831,1.536190943,102,110,117,0.11523281,101.5525333,5.63841573,772.568788,9473.319876,817726,1875409.656,3918856.254,2.089600126
CIMG0225~2.JPG,42,5,1,0,0.0024,0.027466667,0.196266667,0.307733333,0.271466667,0.132933333,0.056266667,0.005466667,0.006533333,0.056266667,0.1756,0.365333333,0.234666667,0.1164,0.041866667,0.003333333,0.036933333,0.123866667,0.323066667,0.283066667,0.152933333,0.064,0.0152,0.000933333,126.448,38.28424693,0.308560295,120.9422667,38.05186286,0.206962253,100.1201333,39.4550694,0.258877598,24.9052,12.249591,65.61426667,32.84615264,129.7152,36.35183566,24.9052,65.61426667,128.6282667,38.15133306,126.5729333,5.828677443,140.4328,3.199440184,0.0716,0.0376,0.0328,0.0232,0.019466667,0.012,0.0096,0.0096,0.008,0.0108,0.0112,0.013733333,0.021333333,0.020933333,0.010666667,0.0148,0.008533333,0.006933333,0.009866667,0.010133333,0.010133333,0.0192,0.024,0.030933333,0.0608,0.492133333,1.161821209,0.376372216,0.708409626,0.133156606,0.689475483,0.044961082,0.283609437,0.016531448,0.611682047,0.125206078,255,0,255,0,255,0,255,0,255,0,254.3772,11.22342729,255,0,255,0,8.872793718,0.325466667,152.0107235,117.0603568,824.4100921,0.071118009,1.783760688,36.81093333,50.10481226,0.140839728,0.089117613,0.481553002,0,1322,44,120.21,117,37.83078508,1431.1683,9,241,232,0.280974482,-0.037022846,95,117,144,0.314705807,102.0113333,7.236479687,1859.148839,10754.33208,901575,4433380.41,9510235.886,2.145143211
IMG_3550.JPG,14,1,5,0,0.0076,0.148933333,0.416533333,0.210533333,0.1224,0.074266667,0.0188,0.000933333,0.0112,0.2832,0.3704,0.161066667,0.1092,0.054,0.0108,0.000133333,0.024,0.377466667,0.310666667,0.139466667,0.092933333,0.0452,0.010133333,0.000133333,98.60293333,38.42231563,0.829960345,88.77213333,38.25553307,0.934048437,82.1868,38.77833294,1.028506019,28.93733333,49.15259308,48.57493333,22.5347225,98.81586667,38.57966081,28.93733333,48.57493333,96.84453333,39.82345829,130.8634667,2.948857177,133.3790667,4.315449972,0.0556,0.0332,0.025333333,0.021733333,0.0132,0.011333333,0.013066667,0.014133333,0.0128,0.015733333,0.020133333,0.026133333,0.036533333,0.0356,0.020266667,0.0204,0.011066667,0.0108,0.011866667,0.014133333,0.012666667,0.015866667,0.019866667,0.0212,0.050533333,0.4568,0.630337652,0.168736423,0.487771367,0.097213666,0.770249601,0.041835547,0.339895182,0.019941097,0.79085547,0.055288725,255,0,255,0,255,0,255,0,255,0,254.1258667,11.24180995,255,0,255,0,8.841145918,0.305466667,101.4255911,76.41345875,573.6287998,0.074532903,1.772771449,27.16746667,38.58512112,0.143572719,0.084644269,0.326843046,0,854,46,90.98453333,80,38.22948287,1461.493361,17,231,214,0.913045157,0.237984963,63,80,113,0.420175621,107.9005333,7.077838387,1410.820142,8429.541893,682384,3606795.97,6974355.097,1.933670536
CIMG0422.JPG,19,2,2,0,0.0144,0.169466667,0.360666667,0.255466667,0.1292,0.052933333,0.014666667,0.0032,0.006666667,0.1328,0.358533333,0.279333333,0.144933333,0.060533333,0.013733333,0.003466667,0.1596,0.329733333,0.269066667,0.153066667,0.066133333,0.017333333,0.004533333,0.000533333,97.18893333,38.06215843,0.710492397,101.2908,37.09531285,0.64986444,69.90893333,38.88138338,0.672009411,33.6612,6.638474817,94.32106667,43.55778212,102.4924,37.36480798,33.6612,94.32106667,105.5012,38.50925601,120.7294667,3.765812668,145.4045333,3.588660769,0.081866667,0.0516,0.022266667,0.009733333,0.005733333,0.004133333,0.005066667,0.0052,0.0028,0.0032,0.001733333,0.002266667,0.004666667,0.007066667,0.0008,0.003066667,0.004133333,0.003733333,0.0044,0.0064,0.006666667,0.010666667,0.0184,0.041733333,0.0796,0.613066667,1.980259942,0.316152828,1.004737091,0.098705887,0.590038353,0.029887198,0.262482314,0.006831282,0.311387252,0.109947729,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.850272494,0.3764,168.0988216,113.9090164,743.3343797,0.093866795,1.823454653,77.65053333,102.0226871,0.147336433,0.077908621,0.329892744,0,1579,48,96.48293333,91,37.402062,1398.914242,3,252,249,0.681208366,0.416257439,69,91,119,0.387654694,107.0130667,7.182043542,2579.455518,8582.274712,723622,3261100.45,16084815.93,4.932327654
CIMG0958.JPG,47,5,6,0,0,0.002,0.239866667,0.350133333,0.288533333,0.114533333,0.004933333,0,0,0.056666667,0.476666667,0.249066667,0.215733333,0.001866667,0,0,0.0368,0.366666667,0.277866667,0.2864,0.032266667,0,0,0,120.434,30.24004041,0.48349338,99.35093333,27.16990085,0.289658559,77.7136,28.61805214,0.175191356,15.4744,3.325017991,95.25013333,26.52675316,120.434,30.24004041,15.4744,95.25013333,110.6733333,28.69509521,133.1298667,3.604136695,143.6105333,2.699317639,0.036133333,0.013733333,0.0172,0.019733333,0.020266667,0.020266667,0.024133333,0.025066667,0.025866667,0.0316,0.0484,0.0708,0.095866667,0.076133333,0.049333333,0.033333333,0.021866667,0.018533333,0.012266667,0.0132,0.014266667,0.013733333,0.0136,0.0092,0.0288,0.246666667,0.132482451,0.042007513,0.130089462,0.038422015,0.935194568,0.01885745,0.525582787,0.014179867,0.920017225,0.02563739,255,0,255,0,255,0,255,0,255,0,254.0668,12.16138991,255,0,255,0,8.886681137,0.0436,36.15430799,32.01572343,251.1772283,-0.176847272,1.756432978,5.074933333,7.322676795,0.129793798,0.104553086,0.464792107,0,256,46,103.194,95,28.0303139,785.6984973,35,175,140,0.316492981,-1.071511992,81,95,128,0.271627361,105.3689333,6.588625843,569.7884392,9243.13757,773955,2629592.076,1643821.218,0.625124039
IMG_4186.JPG,25,3,0,0,0.0064,0.1256,0.4108,0.394266667,0.062933333,0,0,0,0.004133333,0.152266667,0.450266667,0.354933333,0.0384,0,0,0,0.033866667,0.384,0.332266667,0.230933333,0.018933333,0,0,0,92.04173333,24.12514024,-0.279138391,88.724,23.59643668,-0.138770261,73.70826667,27.4355188,0.281841602,27.63893333,19.17138225,55.9024,32.04633844,92.2944,24.00569367,27.63893333,55.9024,95.4236,25.65072896,126.5682667,1.897789854,137.3012,5.380936588,0.069733333,0.026,0.0256,0.0228,0.021333333,0.022666667,0.020266667,0.0164,0.018,0.0172,0.022,0.016,0.019066667,0.020933333,0.017733333,0.0176,0.0124,0.0128,0.014133333,0.015066667,0.018266667,0.017066667,0.024266667,0.0228,0.048533333,0.441333333,0.368783996,0.071200387,0.345106499,0.054531861,0.8298145,0.025611277,0.429651466,0.018477863,0.702703211,0.057067826,255,0,255,0,255,0,255,0,255,0,254.4948,8.337024227,255,0,255,0,8.884714456,0.321866667,76.14379179,47.7195757,319.3305497,-0.000107083,1.826040899,19.29813333,25.45783439,0.152421975,0.067418983,0.264577259,0,1920,44,87.98813333,88,23.98824141,575.4357258,22,143,121,-0.116721009,-0.677576808,71,88,107,0.272630416,107.6662667,6.557736263,1035.872473,7829.883346,659911,2975978.019,4793065.531,1.610584991
IMG_3394.JPG,39,4,6,0,0,0,0.005866667,0.643066667,0.33,0.020266667,0.000533333,0.000266667,0,0,0.0124,0.7332,0.2412,0.0124,0.000666667,0.000133333,0,0,0.0376,0.808,0.1496,0.004266667,0.000533333,0,124.2829333,14.87778485,0.916460379,120.3028,13.98301513,0.938620671,115.4278667,12.88171819,0.772094449,28.89786667,40.02484856,18.25693333,9.036325872,124.3712,14.83048473,28.89786667,18.25693333,129.4029333,14.07466914,128.5586667,1.461377737,131.1248,2.218563716,0.074133333,0.031733333,0.031466667,0.023866667,0.0164,0.012133333,0.012533333,0.0092,0.009466667,0.007466667,0.009066667,0.009733333,0.011466667,0.0136,0.010133333,0.014666667,0.0072,0.01,0.0124,0.013066667,0.016,0.016666667,0.028,0.028666667,0.064,0.506933333,0.242393419,0.046034337,0.230931483,0.038783711,0.885680452,0.018677968,0.648975141,0.015820894,0.511160359,0.094037847,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.916244272,0.195866667,53.53145037,41.28150943,372.0215048,0.025322817,1.786252432,14.5552,20.23933292,0.149409603,0.073854913,0.310055653,0,387,48,120.9302667,119,13.99299124,195.8038039,79,229,150,0.931584708,2.268228211,111,119,128,0.115711241,85.01693333,5.761012293,809.3131718,10511.63694,906977,2189016.141,3880832.647,1.772866163
IMG_3373.JPG,32,3,7,0,0,0,0.021866667,0.246133333,0.5036,0.2124,0.016,0,0,0.003333333,0.123066667,0.556666667,0.292533333,0.0244,0,0,0.0004,0.078666667,0.567466667,0.3404,0.013066667,0,0,0,142.0846667,23.19655502,-0.032107559,118.2013333,20.07090095,0.0466178,88.78933333,17.62547076,-0.019472331,16.7364,1.918536345,95.73293333,18.11459105,142.0846667,23.19655502,16.7364,95.73293333,130.5413333,20.58482349,132.9392,2.709889917,147.6872,4.219892119,0.0692,0.036933333,0.026666667,0.017066667,0.012666667,0.010133333,0.008666667,0.008266667,0.009333333,0.009466667,0.010133333,0.012533333,0.010666667,0.018533333,0.010266667,0.0136,0.0096,0.009733333,0.011066667,0.010533333,0.012533333,0.018266667,0.0204,0.0288,0.056666667,0.538266667,0.363445229,0.048247756,0.348775829,0.03892193,0.827079025,0.018539398,0.463480513,0.012751669,0.630579922,0.049643175,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.908778745,0.309733333,63.66013481,38.09683849,319.9312426,0.127957725,1.853045818,24.6968,32.03000067,0.154691202,0.062035552,0.255983964,0,1425,50,122.0057333,122,20.3595375,414.5107671,55,189,134,0.022903007,0.029891226,108,122,135,0.166873613,88.52626667,6.380363152,1066.497529,10658.88859,915043,2644982.251,5353749.217,2.024115366
CIMG0159.JPG,14,1,5,0,0,0,0.183466667,0.110266667,0.272266667,0.1768,0.2572,0,0,0,0.130933333,0.224133333,0.374,0.010666667,0.260266667,0,0,0.0004,0.224,0.4572,0.0484,0.0076,0.2532,0.0092,149.0688,41.94277133,-0.219051071,145.7446667,41.12212711,0.329002867,135.6770667,52.07497909,0.820625771,58.4812,40.61986763,43.1884,24.36099284,155.7241333,45.31187664,58.4812,43.1884,153.4413333,40.68208645,127.7090667,2.38565668,134.0504,10.23041836,0.043066667,0.028533333,0.015333333,0.013333333,0.010266667,0.009333333,0.009333333,0.0124,0.018,0.021066667,0.023066667,0.038133333,0.0476,0.051466667,0.030133333,0.0296,0.014666667,0.018933333,0.011333333,0.0124,0.0112,0.0156,0.021333333,0.015333333,0.048133333,0.4304,0.210095362,0.07090852,0.177741389,0.044390397,0.914362285,0.019595605,0.451757112,0.012731919,0.943619726,0.019089143,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.881554205,0.0816,41.6589667,56.69391349,435.3320572,-0.241909845,1.708257524,11.34106667,18.58790528,0.128914056,0.105635903,0.611638146,0,134,36,145.6269333,142,42.03668265,1767.082688,77,213,136,0.264839804,-1.128899326,113,142,202,0.288660083,99.6624,6.241389113,921.846052,13094.17229,1092202,3343870.737,3569974.653,1.067617421
26102010062.jpg,63,7,6,0,0.037866667,0.192266667,0.3616,0.313733333,0.086133333,0.0084,0,0,0.007333333,0.073866667,0.2524,0.3736,0.250933333,0.0408,0.001066667,0,0.379733333,0.4212,0.1772,0.0192,0.002666667,0,0,0,87.22853333,30.87144591,-0.053967335,108.4996,31.15552171,-0.185926246,41.19106667,26.0745526,0.402176045,39.65146667,3.554094988,167.8828,42.19923219,108.532,31.15243665,39.65146667,167.8828,108.5172,32.00092245,108.9716,3.802507082,161.7642667,6.111925212,0.091733333,0.048933333,0.024933333,0.009733333,0.006266667,0.003333333,0.003866667,0.0016,0.002133333,0.001733333,0.001466667,0.0016,0.002133333,0.0064,0.000933333,0.0028,0.0024,0.0024,0.003333333,0.006,0.008133333,0.014266667,0.0216,0.036266667,0.0764,0.6196,1.449040106,0.213066052,0.897155102,0.080593541,0.606170076,0.02733011,0.290618061,0.004981663,0.24162467,0.111497207,255,0,255,0,255,0,255,0,255,0,254.8984,4.163277248,255,0,255,0,8.869701524,0.382,148.0556224,80.64864627,584.1523774,0.008513579,1.804500823,69.1636,86.60769938,0.156051432,0.058529721,0.237852681,0,4136,49,94.46426667,96,30.09540258,905.7332565,4,191,187,-0.092694965,-0.349260081,73,96,116,0.318590337,106.2144,6.928004237,2143.561966,8314.106933,708482,2650815.85,13425898.9,5.064817647
CIMG0079(1).JPG,34,4,1,0,0.000133333,0.0152,0.2136,0.533733333,0.205733333,0.030533333,0.001066667,0,0.000933333,0.027066667,0.271466667,0.519333333,0.1508,0.0292,0.0012,0,0.012533333,0.133466667,0.5108,0.288,0.049733333,0.005333333,0.000133333,0,112.6866667,23.14614343,0.178996838,107.7565333,24.25603823,0.287474054,87.43066667,24.51121362,0.211128714,24.69933333,4.804594977,60.91853333,20.60969747,113.0449333,23.43644415,24.69933333,60.91853333,115.5146667,24.68922406,126.2898667,2.043520814,140.1702667,2.125262947,0.080533333,0.0392,0.026133333,0.016133333,0.0108,0.009866667,0.0084,0.005466667,0.005333333,0.004533333,0.006666667,0.007466667,0.007066667,0.0096,0.004,0.007466667,0.0044,0.004933333,0.005466667,0.0092,0.006666667,0.011733333,0.0236,0.039466667,0.0612,0.584666667,0.701861715,0.111301528,0.551069019,0.060082823,0.739488779,0.025009337,0.402715093,0.011352713,0.450912623,0.086949412,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.897956694,0.347733333,99.59775075,65.83922472,515.2591581,0.048750987,1.830768216,38.65,50.77659243,0.1533022,0.065392762,0.27531768,0,2487,48,106.8769333,107,23.84563527,568.6143213,23,209,186,0.252662796,0.580631466,91,107,121,0.223113019,103.6430667,6.584883796,1491.1252,9365.428161,801577,2708834.217,8474604.785,3.128506252
CIMG0196.JPG,57,7,0,0,0,0.0008,0.038266667,0.311733333,0.5372,0.109066667,0.002933333,0,0,0,0.005733333,0.128266667,0.4644,0.376666667,0.024933333,0,0.0008,0.046,0.476933333,0.435333333,0.0392,0.001733333,0,0,134.7901333,21.4688912,-0.207938131,152.6010667,21.80565796,-0.212895072,94.468,18.65216813,0.162692246,39.1048,2.730705091,97.8112,16.51250298,152.6034667,21.80605638,39.1048,97.8112,153.9877333,20.84452565,111.6542667,3.705896445,156.4594667,4.965489944,0.068666667,0.0392,0.031066667,0.017066667,0.0136,0.0104,0.009866667,0.009066667,0.008933333,0.011333333,0.010133333,0.014666667,0.012666667,0.016,0.0128,0.014533333,0.0112,0.0116,0.012933333,0.014266667,0.015466667,0.0192,0.020933333,0.0236,0.066533333,0.504266667,0.390713135,0.074635766,0.357242332,0.055725351,0.824725914,0.025989881,0.457238899,0.018153908,0.623470336,0.071501564,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.911505079,0.286133333,72.23049351,50.70851415,351.8891871,0.125640511,1.856521668,20.30706667,27.72872724,0.146853486,0.078815172,0.298797431,0,589,49,140.6442667,142,20.93424914,438.2427871,67,209,142,-0.199582799,-0.15262978,126,142,156,0.148845379,95.54106667,6.410344946,1070.310148,12267.73533,1054832,2802565.832,5224760.278,1.864277448
IMG_4131.JPG,34,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.560133333,0.439866667,0,140.5284,1.866510141,-0.274002905,167.3648,1.465510478,-0.015190766,191.242,1.911710229,0.113726448,104.1426667,0.896909261,67.5412,2.562089491,191.242,1.911710229,104.1426667,67.5412,171.9473333,1.35342512,124.1373333,0.878525027,112.7142667,1.000444799,0.079333333,0.038666667,0.028533333,0.017066667,0.013066667,0.006666667,0.003866667,0.004133333,0.0028,0.0024,0.002266667,0.0016,0.002533333,0.010666667,0.003066667,0.007866667,0.002266667,0.0092,0.004266667,0.005466667,0.010133333,0.020933333,0.0352,0.031066667,0.100133333,0.5568,0.052457521,0.004887474,0.052457521,0.004887474,0.97377124,0.002443737,0.944573829,0.002378561,0.097133013,0.082680173,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.922623018,0,7.220959699,4.168245956,31.01612484,0.158821822,1.801684421,2.307866667,3.095769946,0.150012987,0.072621495,0.270117472,0,3113,46,162.0142667,162,1.369256415,1.874863129,156,168,12,-0.034115557,0.430495462,161,162,163,0.008451456,109.6548,2.495224653,247.746895,14029.16079,1215107,1304690.901,553410.8117,0.424170055
IMG_20250709_164054571_HDR~2.jpg,42,5,1,1,0,0.0008,0.0032,0.000933333,0.0764,0.917733333,0.000933333,0,0.0028,0.001333333,0.000266667,0.001066667,0.003066667,0.808133333,0.183333333,0,0.001466667,0.0028,0.001866667,0.3156,0.678,0.000266667,0,0,172.5741333,10.68424249,-3.359330098,182.9489333,13.69445358,-6.462533994,132.28,15.2446712,-1.584688144,37.0812,8.284310868,71.4192,15.54169461,183.1921333,11.40985618,37.0812,71.4192,184.8793333,12.46792042,115.9749333,2.69635031,152.6693333,5.137599266,0.0544,0.0332,0.024933333,0.016666667,0.015066667,0.011466667,0.0092,0.008666667,0.014133333,0.0124,0.0148,0.020933333,0.028133333,0.026266667,0.018,0.018533333,0.010266667,0.011066667,0.008666667,0.010666667,0.012266667,0.019466667,0.0228,0.024133333,0.056,0.497866667,0.045761359,0.012742631,0.038565448,0.007418299,0.98142238,0.003239265,0.90808668,0.001741436,0.816400564,0.055881985,255,0,255,0,255,0,255,0,255,0,254.7196,8.209225045,255,0,255,0,8.919573113,0.002266667,14.12263655,23.63513071,531.0084745,0.01152475,1.715069541,4.052,7.671746162,0.148540869,0.075586957,0.537727139,0,15,16,174.0526667,177,12.47854797,155.7141596,21,193,172,-5.219833981,50.25862341,169,177,181,0.071694092,126.3329333,5.064772894,629.0956898,15098.99254,1305395,2527081.629,2191136.044,0.867061839
CIMG0342~2.JPG,44,5,3,1,0.0136,0.058266667,0.0256,0.075066667,0.108266667,0.192,0.239066667,0.288133333,0.0292,0.0484,0.0652,0.062666667,0.105866667,0.1784,0.225466667,0.2848,0.023733333,0.054,0.0604,0.054,0.086,0.117333333,0.1712,0.433333333,181.8285333,58.44640792,-1.023375114,177.2606667,62.70283715,-0.890657501,188.6789333,66.57361727,-1.003753609,109.5333333,44.34740829,25.6096,20.71483497,192.6025333,61.94659221,109.5333333,25.6096,184.0710667,61.07906911,132.0352,3.380112566,122.9408,5.803145299,0.054266667,0.039466667,0.025466667,0.0196,0.014533333,0.010933333,0.006666667,0.007866667,0.011866667,0.012266667,0.016133333,0.025866667,0.0264,0.0248,0.0152,0.015466667,0.008266667,0.0076,0.006933333,0.008933333,0.009733333,0.017466667,0.027333333,0.027333333,0.047066667,0.512533333,0.586121055,0.16742538,0.419433571,0.083105434,0.806380358,0.033785085,0.337685737,0.014976864,0.918999706,0.023318763,254.9893333,0.364627055,253.8110667,15.62613743,254.9926667,0.258352902,254.9118667,3.013762739,254.9957333,0.175826986,253.1809333,18.10007541,254.9921333,0.273382727,255,0,8.851360995,0.25,89.01457777,90.75832604,810,-0.10104308,1.954796343,23.62373333,35.49572571,0.131890436,0.101895489,0.403677621,0,304,37,179.8848,196,61.66462245,3802.525662,1,255,254,-0.937963036,-0.021199897,146,196,230,0.342800628,106.812,7.481197676,1677.325623,16382.75254,1349136,5394769.782,7185172.389,1.331877481
